NumTetVerts= 22155
x y z
74.00067489073919 0.0 -646.4971021129003
74.24397099851615 0.0 -647.1498119678416
76.80719730911858 0.0 -638.8200888336389
79.08961889504049 0.0 -646.7464637538902
78.9901043876828 0.0 -647.4008058498199
79.34725833411132 0.0 -642.2853631112328
80.37921418694404 0.0 -644.7169978324355
72.41301990108917 0.0 -646.7431429402592
73.45497113026634 0.0 -636.0542891769107
79.29047336657109 0.0 -626.4446654950308
79.73172276514505 0.0 -626.087296665419
79.3859955675643 0.0 -627.0668664898996
71.65843360447067 0.0 -630.2972716369651
79.05914367153882 0.0 -636.5910073734385
77.37881904650165 0.0 -631.7338998265062
73.7019622220532 0.0 -635.1709573626206
75.10024574292312 0.0 -625.3641050818125
80.67479007855475 0.0 -640.6356367471178
79.64038008799679 0.0 -640.8038599452988
76.11576105212495 0.0 -636.0200391524879
73.68022030937128 0.0 -642.0174432482687
74.36843340063594 0.0 -648.5353270419457
77.1607124698062 0.0 -648.5422641263724
76.63556367971168 0.0 -648.2124590150158
77.13856544443557 0.0 -632.0494125985763
73.7083966944932 0.0 -635.810718124611
79.85576574407365 0.0 -640.4309843314426
77.43858478804431 0.0 -632.1436535018076
77.36652848533257 0.0 -631.8482490714846
72.2361818391908 0.0 -640.4512231778216
72.41578248567552 0.0 -640.6826910241057
74.21887013986586 0.0 -635.2708616238606
77.42747944488718 0.0 -632.2579806447758
72.22097794299358 0.0 -640.7077530526872
74.8882765625586 0.0 -648.2089838573771
77.07935644993823 0.0 -631.6479495889728
79.56208502467868 0.0 -640.4326181841965
77.46043793424519 0.0 -636.7582457301618
79.37557492806916 0.0 -633.4628563634708
76.76882436080142 0.0 -620.6469316573069
77.4448807141338 0.0 -631.2040387062932
75.13603373749574 0.0 -625.9785304990053
74.63358780149156 0.0 -626.3944740086378
77.3335412528057 0.0 -647.1674822613205
71.4283617216186 0.0 -642.4176323818564
79.28442553325851 0.0 -640.6803016018073
72.93917185116194 0.0 -635.7297443606858
71.67748692283075 0.0 -625.5394154758621
74.9649054682945 0.0 -646.2708733726495
71.83949604823557 0.0 -644.9696421691234
77.07788153217581 0.0 -636.6531982338091
76.54272805777566 0.0 -651.4154143440187
72.00382865490442 0.0 -640.5671778294685
80.62897702652204 0.0 -629.7388300804778
73.06509825216884 0.0 -629.5787519079872
74.97781336583789 0.0 -651.4139501174818
79.21013456518935 0.0 -640.5569603116916
80.21258418859264 0.0 -640.548873813457
71.85702637331454 0.0 -624.9312522557404
80.45857179358472 0.0 -632.839290322431
77.5316911630575 0.0 -632.2099717260222
74.19712871302713 0.0 -635.9576284543168
72.58694942491786 0.0 -640.4912442010547
72.25053332222396 0.0 -623.6894285536471
72.76350739201312 0.0 -624.2028773583224
72.07759661655716 0.0 -626.0073463908469
72.42151118355521 0.0 -623.0714331975546
76.97977199211383 0.0 -631.6981145786142
80.55669575056213 0.0 -640.9340594219553
76.6952764180744 0.0 -624.0724984654913
73.73150236815269 0.0 -618.8534222522673
74.13066449551437 0.0 -617.4852517161224
74.5868158270408 0.0 -618.0935038038457
76.64747440382808 0.0 -625.9831929489053
77.1858261922036 0.0 -626.2901724344332
75.07797422213964 0.0 -624.1069127201672
74.44788327980709 0.0 -624.4198416073119
74.0954675936791 0.0 -626.0235498052676
71.51216995830083 0.0 -646.3851640455715
76.38005552569004 0.0 -634.6837497474867
72.01997308835325 0.0 -640.3089926377411
79.565356246309 0.0 -624.2642942705021
79.09523218755695 0.0 -624.6710754097197
80.19127450519609 0.0 -640.0413285087884
77.64415567546348 0.0 -632.0361504058121
72.96422312859247 0.0 -641.3299350826472
72.38214974452887 0.0 -640.7856725390274
77.9590926937068 0.0 -618.8362666283213
77.59234993243146 0.0 -617.5430283358129
71.93570829617849 0.0 -647.6843670129746
73.68156739859793 0.0 -653.6785336881073
74.0479542338055 0.0 -654.9735495044324
76.79018186662374 0.0 -624.7493879151266
79.97369643206191 0.0 -646.9986666238536
79.50043963707482 0.0 -648.2701896641148
77.91302451841618 0.0 -653.6699806461057
77.51207274411304 0.0 -655.0314577304156
77.05819423387695 0.0 -654.4217226319786
71.96770547481934 0.0 -640.2226432739709
77.62681803584688 0.0 -632.3840971100851
79.79354526018152 0.0 -627.4685575566092
71.77737871159863 0.0 -634.8300586384164
71.49375752040132 0.0 -631.0543897427989
72.17735482886253 0.0 -633.8553893572447
70.95601421974521 0.0 -640.3497644230877
80.69219462974357 0.0 -637.0595113708233
72.7077441800732 0.0 -634.9714501330869
77.47024225746455 0.0 -631.8018438771152
80.64171238482132 0.0 -641.3144845256742
79.39846642767529 0.0 -623.648057403496
70.96615491721649 0.0 -640.0587123843342
77.30571246363773 0.0 -631.4334916855081
79.03955122059955 0.0 -641.5154542381838
73.89375553040034 0.0 -641.4963257773352
76.94391606589235 0.0 -638.411389232248
79.70352712105255 0.0 -640.9139510720844
72.54096542478008 0.0 -640.8339175015354
77.83040847645587 0.0 -628.1691020019042
77.86781884655211 0.0 -642.5190639708766
74.93108110978613 0.0 -637.0879693298439
77.46285453035716 0.0 -624.8510839492357
73.02596748661132 0.0 -622.8937725084163
77.27108846250181 0.0 -626.8649779597057
71.6399630632822 0.0 -643.2522539900342
75.08592642785774 0.0 -623.456704678052
77.39042691658312 0.0 -632.602085845783
77.27811702575727 0.0 -632.6550567012806
75.9866394110887 0.0 -643.1715083568713
77.1710986649145 0.0 -623.0532545559805
73.06512969916382 0.0 -640.832752082076
71.65137885178298 0.0 -629.4665175650646
80.32995865336427 0.0 -633.2023272339299
73.33527993281808 0.0 -629.8766283497557
80.70789304177048 0.0 -640.1795148317362
80.52450349769606 0.0 -640.2964385510202
79.96261580147814 0.0 -643.5744711573146
78.96226855962306 0.0 -643.5435298948076
73.02085030947259 0.0 -641.7880628075576
78.1008783533642 0.0 -636.1241237791756
75.78369451602374 0.0 -629.1330917419258
77.15852779663764 0.0 -617.9493002989284
72.70662657102213 0.0 -640.6446259412625
72.74905115598493 0.0 -640.5355873407996
77.24950016786825 0.0 -623.6582504444126
73.01234655776123 0.0 -641.6165956657273
79.06643316839326 0.0 -640.5660318873653
74.41463945160226 0.0 -628.5036185298499
75.86465752603361 0.0 -635.6332598181635
72.42758765915389 0.0 -640.416765431053
78.95877478655157 0.0 -641.6398805582745
72.44646113551131 0.0 -635.5811426888997
80.79369311407943 0.0 -639.3979525183777
73.13624508474186 0.0 -640.5885063408259
72.62576833022538 0.0 -641.0051907916483
75.94192313761194 0.0 -640.3359151288004
71.42544556465523 0.0 -633.6587070363164
77.03057031875066 0.0 -629.144476855946
77.30276622767498 0.0 -628.8009614854008
71.09954660634523 0.0 -637.0576271352611
78.79974264702759 0.0 -648.6823934296273
71.74268324936756 0.0 -644.3611734474081
80.0225623084448 0.0 -640.0948723238761
76.52566656016373 0.0 -642.165533898006
79.60978499605206 0.0 -630.1214316222403
79.51534595351008 0.0 -641.0422671566483
80.6748135525477 0.0 -642.4506140106004
71.64413429075245 0.0 -629.0093198111255
74.81728388207203 0.0 -635.6142209575627
77.81879572065357 0.0 -629.049737762372
77.43504321780519 0.0 -629.2422493235889
74.48056900832594 0.0 -654.5636225065493
78.56299352425243 0.0 -635.9138437997157
79.18470578524719 0.0 -640.7964323477972
80.39135810075877 0.0 -630.8514143885038
75.13109755195508 0.0 -638.8044107246362
77.68022363822583 0.0 -626.0127043444267
72.30566436618841 0.0 -630.2791158453148
80.72896102103329 0.0 -632.6433655137776
73.83745160205757 0.0 -627.9725132496269
78.80935666461826 0.0 -623.4655267824907
76.74456606236743 0.0 -640.794304393197
76.59956329824206 0.0 -640.3583724089126
76.92966364456615 0.0 -644.5561057341589
77.44740132971549 0.0 -644.1217057962554
80.52760903428226 0.0 -640.4885594986348
80.36477684015819 0.0 -640.5338293547861
77.04800796507844 0.0 -632.2043765516034
79.89337070234627 0.0 -625.5480702944676
77.8224511200705 0.0 -630.246068290589
73.95990134702588 0.0 -627.2131999353096
71.18432297422243 0.0 -627.79206102091
75.47566461248984 0.0 -635.6290147295356
74.08304205844262 0.0 -645.3611627182796
71.51400601260856 0.0 -634.0584354790573
72.66572088309502 0.0 -648.053118058676
79.20677905168138 0.0 -641.0758978000152
79.10151151715215 0.0 -640.9504863263636
76.5175455952823 0.0 -639.9903459378395
73.5176739417547 0.0 -629.2387002071879
71.17949275589054 0.0 -628.3309905896749
72.90802921618493 0.0 -641.2051811848957
72.98483502525725 0.0 -641.0770933924135
72.43010285055084 0.0 -624.8271235781542
71.08361872749622 0.0 -632.990363258063
78.4788884408994 0.0 -640.2463012134581
71.0038714615642 0.0 -636.7047142534361
70.91124245531904 0.0 -641.4032688139328
77.63498477328876 0.0 -631.9148790300529
74.8256879723777 0.0 -647.531333646015
75.27960626623603 0.0 -635.3412506237448
74.58975769283869 0.0 -625.0963052614517
76.70599635235956 0.0 -647.534392279704
78.16946447028755 0.0 -636.8740017064514
79.63396191634106 0.0 -640.3156476827168
73.22398194205986 0.0 -635.7528886190366
79.72525890446565 0.0 -645.9697268573634
77.62088055052573 0.0 -640.8902970347434
73.52590479779599 0.0 -640.5668860571673
77.84375496479142 0.0 -632.5558865972346
78.06031614320464 0.0 -633.159621452804
79.12067218901774 0.0 -628.0379575240702
71.32788674000187 0.0 -635.88764634556
74.3954411697075 0.0 -629.6471031400145
71.78407109566054 0.0 -636.0872798875761
79.83669904515499 0.0 -642.8211218525005
80.74085967708703 0.0 -639.7374177567721
80.17238246752312 0.0 -640.9125131975671
77.70555534937004 0.0 -636.8572233627056
73.14797073922142 0.0 -622.2723119573324
78.56878730860223 0.0 -636.6914271266888
77.10030185847413 0.0 -649.1973137658312
72.8378585321989 0.0 -642.4284848333218
74.42305701586119 0.0 -649.1960113812673
76.8309058699154 0.0 -642.6602053589062
79.32474509187928 0.0 -634.9629529124237
80.60450984867465 0.0 -642.6505633317704
80.4853251262297 0.0 -642.7376409270493
80.3064290894826 0.0 -633.9218421189821
80.37710936126673 0.0 -632.6436724771821
75.00721186205783 0.0 -644.5370373197476
71.29576811664595 0.0 -642.5369258053552
73.05975182717197 0.0 -634.7934725305536
71.46595534018812 0.0 -640.198481090948
72.27845890077893 0.0 -640.7803870614408
77.02522630386822 0.0 -640.2842599174534
75.62861716125572 0.0 -629.5285087520556
80.36134448609641 0.0 -627.2361929438875
72.90612211264022 0.0 -640.956550538885
74.58630968669254 0.0 -623.0873610636498
76.79441819320846 0.0 -630.1147547281786
77.73060291239082 0.0 -645.4475703824687
76.08318727397635 0.0 -630.0632963032633
79.30041314303449 0.0 -649.524646959535
74.73385820182472 0.0 -641.684497329557
72.4568915974615 0.0 -634.0290666272437
76.77096103009872 0.0 -631.4916017874755
74.26404003559063 0.0 -618.6128832002684
73.92187414549856 0.0 -643.4524861349007
80.79153721049512 0.0 -641.0573568714375
76.82848371491248 0.0 -630.7762038821876
77.37983963893858 0.0 -653.911591694896
79.8623424790272 0.0 -634.4023995821998
71.05998171434283 0.0 -633.4811593391624
74.06858934422733 0.0 -628.764876256733
80.76527253661735 0.0 -630.917640171175
74.64461725227744 0.0 -622.478354469929
74.29986317866523 0.0 -636.1968414250312
79.41356325409451 0.0 -635.57504316832
72.89559594329427 0.0 -621.2308620743785
76.63498831682732 0.0 -622.8031748415499
71.41764643513889 0.0 -635.0575398342078
78.66979442829357 0.0 -622.8863554598616
74.98025468851627 0.0 -635.3980914554785
79.22261184685397 0.0 -633.6406089301341
79.00694028449941 0.0 -633.6911465679301
75.21387575331681 0.0 -641.5911039405198
80.34262046291698 0.0 -629.6469647059049
80.58295778284644 0.0 -637.5576529984453
79.25799747364896 0.0 -625.2821827042319
71.64576667478528 0.0 -642.4348456573393
79.94384552955133 0.0 -640.7905913187568
77.44596686311094 0.0 -616.9354747394465
74.19588623320483 0.0 -655.5768568190961
72.99413318639616 0.0 -641.4685169556143
79.39379795353256 0.0 -636.6181038943272
75.01519456105463 0.0 -629.6788394667178
79.96235822779121 0.0 -644.0189383969761
75.14162775506306 0.0 -641.1038327069873
80.81357396035199 0.0 -641.229518298877
72.61335118177378 0.0 -625.8623175732471
71.91791440652314 0.0 -640.5752123835863
77.82691563450297 0.0 -627.117354458911
77.18444039909345 0.0 -633.3094734111404
80.0363415029902 0.0 -640.9024650205554
72.15050415017109 0.0 -648.9096276682344
80.76132007219414 0.0 -642.2809728944712
71.84144612232068 0.0 -642.5235380667018
72.06299024881133 0.0 -631.5916040020489
78.90254825530509 0.0 -621.8124172036652
74.26638649575445 0.0 -643.0859970307819
72.19888795355489 0.0 -640.2745341349603
76.52488303279341 0.0 -650.1705390959302
78.29955231942394 0.0 -634.1690949773058
80.63132698144737 0.0 -632.5160841729218
71.8363717989966 0.0 -640.2314183065455
80.22364438537367 0.0 -629.3107757908116
74.99613610384786 0.0 -650.1687094911471
77.7833761407146 0.0 -640.1298351942094
71.33771948217041 0.0 -626.6681750995633
78.34360256239502 0.0 -633.5350122695398
80.32126198508382 0.0 -635.9438875306473
75.45494731268774 0.0 -638.6741982096897
80.39002656626772 0.0 -633.4458786782378
79.79541940443521 0.0 -640.3150065786875
75.8105285727174 0.0 -637.5277901250956
80.70007065040403 0.0 -630.4483462030723
74.42872402970337 0.0 -645.9280616366603
77.07377911710897 0.0 -631.8704886326723
74.70483263298495 0.0 -642.4415863725535
77.60833781272618 0.0 -632.2766608233862
79.39207880990034 0.0 -629.146153885777
77.08993695353259 0.0 -645.8751460057317
79.41328054880981 0.0 -642.6564380868161
71.67126166879656 0.0 -640.6853399349493
73.23597538452535 0.0 -642.497130351848
70.89548502122717 0.0 -639.5858120883847
74.61377482607931 0.0 -625.7136129428695
80.58202921644813 0.0 -630.8509443902018
79.9953906728329 0.0 -642.8745269864928
75.37638414590461 0.0 -640.8173447199455
75.16369031032971 0.0 -618.3884892505768
80.64379189379792 0.0 -631.0079045022576
76.67819412396096 0.0 -618.3689066264075
77.70206783873434 0.0 -643.0338827921961
77.86883139126085 0.0 -643.5743878595788
71.23671899753617 0.0 -645.268034189119
78.65061544489744 0.0 -641.4720127618945
77.26794718742364 0.0 -640.8907668499086
71.5555946886862 0.0 -640.7558069260696
76.54284664598985 0.0 -649.5041102573078
77.38483336625593 0.0 -637.8924739701717
74.9785075322731 0.0 -649.5018025061797
77.78851242384141 0.0 -632.8676469865602
74.08984682228355 0.0 -629.4095934362165
80.29201084556597 0.0 -645.8567834756792
71.2053113101333 0.0 -642.2311541738518
70.96238401477316 0.0 -642.0517865417773
80.53451899586294 0.0 -640.7955448641849
77.05097875568785 0.0 -632.6726014406823
72.95694240958593 0.0 -630.2890511761065
77.24846833743871 0.0 -631.2129198590017
76.88247940013969 0.0 -631.3832534821838
76.9234255013138 0.0 -631.1777897431327
80.14220470162502 0.0 -629.8296911984596
77.00110043500821 0.0 -631.3419732118621
77.53246380971164 0.0 -655.6169650951167
72.73733183398953 0.0 -621.8372487028239
74.11055163745034 0.0 -616.8964899628002
77.16609689003306 0.0 -632.6037644618851
78.44703961941512 0.0 -650.0004221577142
76.55498069846382 0.0 -628.3784311257715
76.48276343431439 0.0 -654.1123225759329
71.26964979453082 0.0 -636.4100695108996
73.40823708828562 0.0 -619.3945673680289
77.11648235511798 0.0 -631.1133393083247
80.17177928621362 0.0 -642.815308820467
80.19822064123771 0.0 -634.5191294577868
74.9631146906012 0.0 -654.1335758670153
73.14980077848669 0.0 -641.6400917885533
73.99397588194329 0.0 -636.1323116823148
71.27171612691048 0.0 -643.1638464520437
77.50449960036877 0.0 -630.6325007695382
76.6139454767352 0.0 -622.2008427703543
78.24168635797098 0.0 -653.1196697548617
72.53834896083444 0.0 -640.4241297085592
71.43008154030096 0.0 -634.7147148678196
72.82324782038928 0.0 -634.3672483765544
71.18700736019008 0.0 -640.5439525699076
79.11332223443067 0.0 -642.6748286951756
73.09941216036748 0.0 -641.359429800963
80.66415578813593 0.0 -641.0089525291116
77.3760007327467 0.0 -632.7033091853194
77.4484535091936 0.0 -632.8050724797147
77.13049598036217 0.0 -625.7284226944541
78.43262460729207 0.0 -643.678457439859
79.04117417693199 0.0 -642.1671635406796
76.4931361796541 0.0 -635.8319235254152
77.32331663173707 0.0 -618.5535223455347
79.08793134083346 0.0 -622.4545273765095
80.35660110914958 0.0 -640.2973480442583
74.83842415859888 0.0 -617.4264499235527
71.12356740223841 0.0 -641.2591655214501
71.37715182452408 0.0 -641.0372138627126
72.98273862537512 0.0 -649.3570077358455
74.31594958609642 0.0 -653.958393471793
79.33871231221644 0.0 -629.8442850830824
75.16032831830506 0.0 -622.3268651114498
79.4153305439284 0.0 -641.145997534828
71.19366890775649 0.0 -640.2654207909437
77.25522689767347 0.0 -634.1035501202267
76.80639832082427 0.0 -655.086862228952
80.36806268200299 0.0 -631.0064617146664
71.21083140853412 0.0 -641.0184594172416
78.935540829371 0.0 -642.349211298064
72.07317755553365 0.0 -627.8633565788361
72.21332440365254 0.0 -643.6771595259819
80.44459215108792 0.0 -640.893882047849
79.81278233971534 0.0 -626.5989082542745
72.12456478905303 0.0 -643.0153233586667
71.75935880604085 0.0 -627.0909759900771
77.54577958508237 0.0 -631.859861952898
79.57764149764954 0.0 -646.5113856576552
78.26605459509021 0.0 -635.9135658883048
80.54185811946105 0.0 -632.6738557608579
80.82208265802312 0.0 -637.6084599432681
80.14605025891022 0.0 -628.652642425995
74.93736994203154 0.0 -637.3618843477083
79.63856052263547 0.0 -640.9994355009491
78.38882604991235 0.0 -633.3448182810869
72.68959220539743 0.0 -640.368197986841
73.20182354712422 0.0 -635.1302394828184
77.1357008757631 0.0 -632.2744620829994
77.21283272018484 0.0 -633.5937192795168
77.32691241352708 0.0 -631.3160097368807
71.9983327006636 0.0 -635.061351460176
73.6280844627476 0.0 -634.9512528051254
75.17441851325886 0.0 -621.4545597719047
79.53484649591924 0.0 -642.7066933832381
77.60517928550884 0.0 -632.7706694476252
77.37825854156908 0.0 -637.4832216581484
74.50325585915903 0.0 -642.0886840365431
71.6855820572273 0.0 -640.2706446516344
79.11505611894593 0.0 -629.2134421120612
77.44744248165907 0.0 -628.3865101784392
71.86783736762474 0.0 -645.9348465918636
77.13392756253208 0.0 -632.8643937515122
74.8537942819592 0.0 -635.1794475886833
80.28285747519868 0.0 -635.6069719859978
71.66014094078746 0.0 -627.5817809733276
70.89911490945356 0.0 -640.8344353536903
78.06215845003328 0.0 -630.1565651350863
73.42690161425776 0.0 -621.0647032573528
72.06036406589048 0.0 -640.2346500330445
71.1174356012148 0.0 -641.8725362595206
72.60021413436591 0.0 -640.9027605600223
80.29016056935505 0.0 -643.422072043759
80.44293958085304 0.0 -636.7760396393144
78.99019583178779 0.0 -650.7342249304849
80.5310881308795 0.0 -640.1045012871299
72.86258164372565 0.0 -634.8008310823304
75.28222678102823 0.0 -627.0929006853162
80.46826795003867 0.0 -633.019248891984
77.5541247905744 0.0 -637.2839285870332
77.52882069561939 0.0 -631.3175419031411
79.99233975578316 0.0 -640.2116004165116
70.88367464820348 0.0 -641.5646853390755
72.7548079171288 0.0 -641.0098891165967
76.94838459621985 0.0 -636.9042320014826
77.07633780768835 0.0 -621.9564870027665
74.11805211189932 0.0 -627.6857519792084
77.1367404448354 0.0 -632.3831407372032
73.82603406334691 0.0 -629.0871739984673
76.81978073207128 0.0 -638.1913124918274
77.33675694025852 0.0 -638.2562687533546
75.8720663209903 0.0 -640.797159928697
77.52379269370434 0.0 -630.8279149347849
76.97209898112587 0.0 -650.531815339427
74.69353150422238 0.0 -637.0279476018001
79.47909176438031 0.0 -628.832744014579
80.58837427121183 0.0 -639.6281171453393
74.55046537959218 0.0 -650.5304815591802
72.66275589938182 0.0 -642.9488694171479
72.79202721022556 0.0 -640.420797645754
78.90073093005114 0.0 -642.5948982323919
79.56206145825037 0.0 -640.2187326605996
74.5844692016781 0.0 -645.2870584506182
79.80568929248179 0.0 -640.9357074982754
71.09002009531666 0.0 -639.6728844617861
72.17677114810196 0.0 -644.0729711956841
72.27386972979737 0.0 -640.3843581850357
76.46375067662235 0.0 -627.08415743633
76.99918772114783 0.0 -634.3793129536592
77.67019857510502 0.0 -630.5575732635422
73.05119978018666 0.0 -630.6628474969946
78.25273975551143 0.0 -630.268213945991
78.95962493503498 0.0 -629.9227956784521
72.23668143413784 0.0 -625.4082522331217
78.39985909984179 0.0 -621.6500355382103
71.37295813150956 0.0 -632.9225358377562
79.22651575802651 0.0 -643.924917843402
79.00158683039822 0.0 -644.3785325026457
78.6638204504069 0.0 -633.5834936732291
73.79572064575204 0.0 -640.359341597409
75.31808417885313 0.0 -637.581688227067
76.87742327962495 0.0 -621.1629541507199
80.7101017235089 0.0 -643.0343403358685
72.45316570406374 0.0 -650.1272667255668
78.9108756225566 0.0 -640.5884564690165
78.58786574606181 0.0 -641.8893148462649
78.72019955197472 0.0 -642.2426674425711
79.19594970413856 0.0 -642.4044554516399
80.70312424362801 0.0 -641.2410335498506
79.99073384728739 0.0 -644.4534338526851
77.93954200989131 0.0 -636.8340468150047
73.92369120655334 0.0 -641.8034004058111
74.52513896061201 0.0 -646.5653817166873
75.7536174899847 0.0 -637.2080691984994
72.37178702382266 0.0 -643.0563466995355
78.26866760146228 0.0 -619.3203505478368
76.53295221799299 0.0 -651.9807501622486
73.17829381589112 0.0 -619.9734536452323
71.37934860392136 0.0 -630.6153647238905
74.98676785587867 0.0 -651.9792407271826
77.4987142225704 0.0 -629.5436642984387
72.24151969759836 0.0 -640.8515529554359
75.4822584300766 0.0 -628.0001212528279
77.20119185754352 0.0 -633.0716157469519
73.05375833442719 0.0 -642.0286498634653
71.1036420355524 0.0 -642.3760381734465
76.43093661270562 0.0 -653.4587743406081
73.30550288164801 0.0 -635.955613844792
78.12357526548686 0.0 -629.9543789879676
79.76197345627762 0.0 -630.0207270900266
71.06685721904746 0.0 -641.7808875595906
72.80828911281611 0.0 -640.6177408244445
80.35143891771514 0.0 -640.0453871944649
73.59681535946564 0.0 -628.1035859460216
80.41292400679055 0.0 -640.4097043017053
76.2932499768044 0.0 -628.1435214466212
75.21623865058086 0.0 -638.5259543908842
79.11297509645573 0.0 -642.9100359641108
77.06756525359651 0.0 -632.1122648545617
78.16358149691666 0.0 -642.7847783445062
73.3531673549317 0.0 -653.1906261624073
78.46323026479179 0.0 -640.4643290261347
73.24453485869881 0.0 -641.4813205884509
75.10735961178122 0.0 -653.4427184922251
77.43490144593713 0.0 -644.6413011185889
77.8826617902934 0.0 -644.4796325687937
77.07737438163178 0.0 -631.9646429980464
80.24188208368375 0.0 -626.0820489995914
70.96777133775038 0.0 -641.2533658327714
74.13070654749062 0.0 -624.888298212275
72.78060168041347 0.0 -628.0144417339108
80.58583039559413 0.0 -639.8112143544757
77.68711232588703 0.0 -632.4631434300484
79.62688352710641 0.0 -642.964467322881
78.97227122101914 0.0 -633.9143109674272
77.1240641351679 0.0 -625.2272430884667
80.3562802318595 0.0 -632.5004812671575
73.00376265540157 0.0 -642.4111124822768
79.44874119450407 0.0 -647.1654047648531
80.84150848707385 0.0 -632.4509041570337
77.11938766716345 0.0 -630.0578240427832
77.6597527926356 0.0 -646.6188345681214
75.22982672315175 0.0 -619.0319048944497
75.94308712836903 0.0 -629.7482396059196
79.63706209085224 0.0 -627.9443643865872
72.28724773886586 0.0 -642.8153238370705
78.18934163404775 0.0 -651.2803017026115
74.94962413687693 0.0 -639.0809709472949
73.66287072207521 0.0 -645.4004820576658
77.09015936444149 0.0 -638.2250705548248
75.23948687241324 0.0 -616.819564708903
80.84624068622398 0.0 -637.6837083101397
71.92594882832448 0.0 -630.3788076299911
76.52340898723456 0.0 -619.031291345517
72.27114345295018 0.0 -633.6051626100044
77.5435890095336 0.0 -631.756956840914
78.74518982642424 0.0 -642.0493149338031
72.79131184484366 0.0 -640.9022005999115
80.83593918095677 0.0 -631.0439220991918
71.2695223145217 0.0 -636.1420623404996
76.40388289193015 0.0 -655.6938524491514
76.57243749470597 0.0 -638.1907154349262
78.29515587087792 0.0 -634.4408616746248
73.03438554488336 0.0 -640.9734574267939
71.1859889543739 0.0 -641.5814415950497
75.10764159887499 0.0 -620.4654515787842
71.32366226387559 0.0 -642.1090028681845
75.18117717959305 0.0 -619.583623515393
78.49839300285757 0.0 -652.580694213053
77.22806853717998 0.0 -632.4392454628246
76.64912870795668 0.0 -635.1660846188497
76.90384645011835 0.0 -631.6390159186635
71.17738966462402 0.0 -642.1155642788696
76.59831255695447 0.0 -619.5737081853015
73.57346318064056 0.0 -620.4780922428438
78.30538997291806 0.0 -640.1714982105318
79.46990944717825 0.0 -642.8491356240393
72.02291761317908 0.0 -646.451793330253
78.1428560154057 0.0 -628.0306132560751
72.61195269697795 0.0 -630.3693162533993
72.46121863577908 0.0 -640.8339452513414
72.07468234171039 0.0 -643.3176474523793
79.5952381244947 0.0 -633.3458185064328
76.85559044409467 0.0 -640.5175830926945
76.40860742068416 0.0 -634.9476522945496
78.65147129499806 0.0 -640.3342579745071
72.72640349064466 0.0 -642.4186466926119
79.71872493243737 0.0 -642.8247627119764
80.24270084293289 0.0 -643.7442632494299
73.10551046618762 0.0 -642.8054413576617
75.32438073705335 0.0 -629.489196010628
77.29014659682356 0.0 -632.7804620541194
72.2973167537024 0.0 -642.631024622504
76.79592823000016 0.0 -638.5883209292501
74.76567250114329 0.0 -621.3379367918291
76.285809287002 0.0 -640.2731761928787
73.12858100815741 0.0 -642.1360683415273
72.84735854994244 0.0 -642.7737176032798
72.43036760546524 0.0 -635.7868784595836
71.1834027772418 0.0 -642.6962206167219
80.59123635192351 0.0 -637.3934435515346
79.88616547876842 0.0 -645.4884015588559
79.3281421841883 0.0 -641.150978307891
80.54361211658622 0.0 -643.2552963885031
72.62207134083988 0.0 -640.423391526955
77.69411892471105 0.0 -639.6527736563003
74.69086380589691 0.0 -655.7298775521566
75.15623125972854 0.0 -638.3180840997118
76.9509641879144 0.0 -616.7820054853388
76.42459312467258 0.0 -630.0143576712969
80.83636416658571 0.0 -641.3393157828219
72.77736891065955 0.0 -642.5590767992941
76.93388132132063 0.0 -651.1174432651468
80.83171990838905 0.0 -642.2789390227248
76.48287784982021 0.0 -652.9138518472989
72.45019740273217 0.0 -642.4870147132731
72.8011737234942 0.0 -642.2235929570007
77.79676635058432 0.0 -637.0223293870664
71.69992824993265 0.0 -645.4852551231882
80.55001779395354 0.0 -642.8980296026199
78.38322250862619 0.0 -641.9295045869379
79.94893714369111 0.0 -627.0476475287438
78.32113374760884 0.0 -633.7504013682285
72.68810587983133 0.0 -635.8716512863058
74.58864426590088 0.0 -651.1157662230636
79.16083776116993 0.0 -640.6615429717942
73.23350047855381 0.0 -650.6157759631827
74.72370284892976 0.0 -636.5832628585395
79.30341020739058 0.0 -647.7705331968648
75.04062588995802 0.0 -652.9114651486402
73.19281888047018 0.0 -641.192736345149
72.64932772790597 0.0 -644.2544218789421
72.92661877930233 0.0 -624.7657370744353
76.15025522598953 0.0 -634.6581804273552
75.59446064242228 0.0 -638.9860872194399
80.01449321355074 0.0 -643.0506412334767
75.16889629371191 0.0 -637.8442362922713
78.98344821461652 0.0 -641.1134207910263
78.79967694518086 0.0 -630.1264329558371
79.63369293603273 0.0 -636.6704903685769
78.23377243884951 0.0 -621.1078571831665
77.43520293992852 0.0 -638.0655660073598
73.23634188480014 0.0 -630.1413209510581
74.58672272036279 0.0 -636.8057672230777
80.4395980452805 0.0 -633.6649805086882
80.85340169006199 0.0 -639.342893214575
78.81412129124718 0.0 -636.6974322227946
71.37998541819384 0.0 -629.7113555158012
71.09370322385199 0.0 -639.8874241985642
70.78910379350867 0.0 -639.3430757833278
77.15056250079267 0.0 -643.041683668479
76.40096343444297 0.0 -616.7901342700784
76.61412596109012 0.0 -630.6319983560784
73.49414596057147 0.0 -628.9512510673773
77.76932638147721 0.0 -632.4903104739807
72.00723118555918 0.0 -631.932565584337
